mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
5	5	79/4	0.125	15/16	15/16	4/4	1	1	1/32		1/32	1		9	63	D#4	4	242
5	5	159/8	0.125	31/32	31/32	4/4	1	1	1/32		1/32	1		1	67	G4	4	243
6	6	20	0.08333333333333333	0	0	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	249
6	6	20	0.5	0	0	4/4	2	1	1/8		1/8	1		7	61	C#4	4	299
6	6	20	2.0	0	0	4/4	1	4	1/2		1/2	1		7	61	C#4	4	297
6	6	241/12	0.08333333333333333	1/48	1/48	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	250
6	6	121/6	0.08333333333333333	1/24	1/24	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	251
6	6	81/4	0.08333333333333333	1/16	1/16	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	252
6	6	61/3	0.08333333333333333	1/12	1/12	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	253
6	6	245/12	0.08333333333333333	5/48	5/48	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	254
6	6	41/2	0.08333333333333333	1/8	1/8	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	255
6	6	247/12	0.08333333333333333	7/48	7/48	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	256
6	6	62/3	0.08333333333333333	1/6	1/6	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	257
6	6	83/4	0.08333333333333333	3/16	3/16	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	258
6	6	125/6	0.08333333333333333	5/24	5/24	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	259
6	6	251/12	0.08333333333333333	11/48	11/48	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	260
6	6	21	0.08333333333333333	1/4	1/4	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	261
6	6	253/12	0.08333333333333333	13/48	13/48	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	262
6	6	127/6	0.08333333333333333	7/24	7/24	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	263
6	6	85/4	0.08333333333333333	5/16	5/16	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	264
6	6	64/3	0.08333333333333333	1/3	1/3	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	265
6	6	257/12	0.08333333333333333	17/48	17/48	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	266
6	6	43/2	0.08333333333333333	3/8	3/8	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	267
6	6	259/12	0.08333333333333333	19/48	19/48	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	268
6	6	65/3	0.08333333333333333	5/12	5/12	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	269
6	6	87/4	0.08333333333333333	7/16	7/16	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	270
6	6	131/6	0.08333333333333333	11/24	11/24	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	271
6	6	263/12	0.08333333333333333	23/48	23/48	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	272
6	6	22	0.08333333333333333	1/2	1/2	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	273
6	6	22	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		7	61	C#4	4	300
6	6	22	2.0	1/2	1/2	4/4	1	4	1/2		1/2	1		7	61	C#4	4	298
6	6	265/12	0.08333333333333333	25/48	25/48	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	274
6	6	133/6	0.08333333333333333	13/24	13/24	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	275
6	6	89/4	0.08333333333333333	9/16	9/16	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	276
6	6	67/3	0.08333333333333333	7/12	7/12	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	277
6	6	269/12	0.08333333333333333	29/48	29/48	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	278
6	6	45/2	0.08333333333333333	5/8	5/8	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	279
6	6	271/12	0.08333333333333333	31/48	31/48	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	280
6	6	68/3	0.08333333333333333	2/3	2/3	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	281
6	6	91/4	0.08333333333333333	11/16	11/16	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	282
6	6	137/6	0.08333333333333333	17/24	17/24	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	283
6	6	275/12	0.08333333333333333	35/48	35/48	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	284
6	6	23	0.08333333333333333	3/4	3/4	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	285
6	6	277/12	0.08333333333333333	37/48	37/48	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	286
6	6	139/6	0.08333333333333333	19/24	19/24	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	287
6	6	93/4	0.08333333333333333	13/16	13/16	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	288
6	6	70/3	0.08333333333333333	5/6	5/6	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	289
6	6	281/12	0.08333333333333333	41/48	41/48	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	290
6	6	47/2	0.08333333333333333	7/8	7/8	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	291
6	6	283/12	0.08333333333333333	43/48	43/48	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	292
6	6	71/3	0.08333333333333333	11/12	11/12	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	293
6	6	95/4	0.08333333333333333	15/16	15/16	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	294
6	6	143/6	0.08333333333333333	23/24	23/24	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	295
6	6	287/12	0.08333333333333333	47/48	47/48	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	296
7	7	24	1.0	0	0	4/4	1	2	1/4		1/4	1	1	3	57	A3	3	341
7	7	24	0.1	0	0	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	301
7	7	24	4.0	0	0	4/4	1	4	1		1	1		7	61	C#4	4	343
7	7	241/10	0.1	1/40	1/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	302
7	7	121/5	0.1	1/20	1/20	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	303
7	7	243/10	0.1	3/40	3/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	304
7	7	122/5	0.1	1/10	1/10	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	305
7	7	49/2	0.1	1/8	1/8	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	306
7	7	123/5	0.1	3/20	3/20	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	307
7	7	197/8	0.125	5/32	5/32	4/4	2	1	1/32		1/32	1		3	33	A1	1	344
7	7	247/10	0.1	7/40	7/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	308
7	7	99/4	0.125	3/16	3/16	4/4	2	1	1/32		1/32	1		4	40	E2	2	345
7	7	124/5	0.1	1/5	1/5	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	309
7	7	199/8	0.125	7/32	7/32	4/4	2	1	1/32		1/32	1		3	45	A2	2	346
7	7	249/10	0.1	9/40	9/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	310
7	7	25	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	347
7	7	25	0.5	1/4	1/4	4/4	1	2	1/8		1/8	1	-1	3	57	A3	3	342
7	7	25	0.1	1/4	1/4	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	311
7	7	251/10	0.1	11/40	11/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	312
7	7	126/5	0.1	3/10	3/10	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	313
7	7	253/10	0.1	13/40	13/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	314
7	7	127/5	0.1	7/20	7/20	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	315
7	7	51/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		4	40	E2	2	348
7	7	51/2	0.1	3/8	3/8	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	316
7	7	128/5	0.1	2/5	2/5	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	317
7	7	257/10	0.1	17/40	17/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	318
7	7	129/5	0.1	9/20	9/20	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	319
7	7	413/16	0.0625	29/64	29/64	4/4	2	3	1/64		1/32	1/2	1	3	45	A2	2	351
7	7	207/8	0.0625	15/32	15/32	4/4	2	3	1/64		1/32	1/2	1	4	52	E3	3	352
7	7	259/10	0.1	19/40	19/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	320
7	7	415/16	0.0625	31/64	31/64	4/4	2	3	1/64		1/32	1/2	1	3	57	A3	3	353
7	7	26	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	3	45	A2	2	349
7	7	26	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	4	52	E3	3	349
7	7	26	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	3	57	A3	3	349
7	7	26	0.1	1/2	1/2	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	321
7	7	26	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		4	64	E4	4	349
7	7	261/10	0.1	21/40	21/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	322
7	7	131/5	0.1	11/20	11/20	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	323
7	7	263/10	0.1	23/40	23/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	324
7	7	132/5	0.1	3/5	3/5	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	325
7	7	53/2	0.1	5/8	5/8	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	326
7	7	133/5	0.1	13/20	13/20	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	327
7	7	267/10	0.1	27/40	27/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	328
7	7	134/5	0.1	7/10	7/10	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	329
7	7	269/10	0.1	29/40	29/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	330
7	7	27	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		4	40	E2	2	350
7	7	27	0.1	3/4	3/4	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	331
7	7	271/10	0.1	31/40	31/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	332
7	7	136/5	0.1	4/5	4/5	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	333
7	7	273/10	0.1	33/40	33/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	334
7	7	137/5	0.1	17/20	17/20	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	335
7	7	55/2	0.1	7/8	7/8	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	336
7	7	138/5	0.1	9/10	9/10	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	337
7	7	277/10	0.1	37/40	37/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	338
7	7	139/5	0.1	19/20	19/20	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	339
7	7	279/10	0.1	39/40	39/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	340
8	8	28	1.0	0	0	4/4	1	2	1/4		1/4	1	1	3	57	A3	3	394
8	8	28	0.1	0	0	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	354
8	8	28	4.0	0	0	4/4	1	4	1		1	1		7	61	C#4	4	397
8	8	281/10	0.1	1/40	1/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	355
8	8	141/5	0.1	1/20	1/20	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	356
8	8	283/10	0.1	3/40	3/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	357
8	8	142/5	0.1	1/10	1/10	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	358
8	8	57/2	0.1	1/8	1/8	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	359
8	8	143/5	0.1	3/20	3/20	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	360
8	8	229/8	0.125	5/32	5/32	4/4	2	1	1/32		1/32	1		3	33	A1	1	398
8	8	287/10	0.1	7/40	7/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	361
8	8	115/4	0.125	3/16	3/16	4/4	2	1	1/32		1/32	1		4	40	E2	2	399
8	8	144/5	0.1	1/5	1/5	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	362
8	8	231/8	0.125	7/32	7/32	4/4	2	1	1/32		1/32	1		3	45	A2	2	400
8	8	289/10	0.1	9/40	9/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	363
8	8	29	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	401
8	8	29	0.5	1/4	1/4	4/4	1	2	1/8		1/8	1	-1	3	57	A3	3	395
8	8	29	0.1	1/4	1/4	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	364
8	8	291/10	0.1	11/40	11/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	365
8	8	146/5	0.1	3/10	3/10	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	366
8	8	293/10	0.1	13/40	13/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	367
8	8	147/5	0.1	7/20	7/20	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	368
8	8	59/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		4	40	E2	2	402
8	8	59/2	0.1	3/8	3/8	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	369
8	8	148/5	0.1	2/5	2/5	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	370
8	8	297/10	0.1	17/40	17/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	371
8	8	149/5	0.1	9/20	9/20	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	372
8	8	477/16	0.0625	29/64	29/64	4/4	2	3	1/64		1/32	1/2	1	3	45	A2	2	405
8	8	239/8	0.0625	15/32	15/32	4/4	2	3	1/64		1/32	1/2	1	4	52	E3	3	406
8	8	299/10	0.1	19/40	19/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	373
8	8	479/16	0.0625	31/64	31/64	4/4	2	3	1/64		1/32	1/2	1	3	57	A3	3	407
8	8	30	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	3	45	A2	2	403
8	8	30	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	4	52	E3	3	403
8	8	30	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	3	57	A3	3	403
8	8	30	0.1	1/2	1/2	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	374
8	8	30	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		4	64	E4	4	403
8	8	301/10	0.1	21/40	21/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	375
8	8	151/5	0.1	11/20	11/20	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	376
8	8	303/10	0.1	23/40	23/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	377
8	8	152/5	0.1	3/5	3/5	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	378
8	8	61/2	0.1	5/8	5/8	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	379
8	8	153/5	0.1	13/20	13/20	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	380
8	8	307/10	0.1	27/40	27/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	381
8	8	154/5	0.1	7/10	7/10	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	382
8	8	309/10	0.1	29/40	29/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	383
8	8	31	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		4	40	E2	2	404
8	8	31	0.1	3/4	3/4	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	384
8	8	311/10	0.1	31/40	31/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	385
8	8	156/5	0.1	4/5	4/5	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	386
8	8	313/10	0.1	33/40	33/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	387
8	8	157/5	0.1	17/20	17/20	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	388
8	8	63/2	0.1	7/8	7/8	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	389
8	8	158/5	0.1	9/10	9/10	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	390
8	8	317/10	0.1	37/40	37/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	391
8	8	159/5	0.1	19/20	19/20	4/4	1	1	1/40		1/32	4/5		7	61	C#4	4	392
8	8	319/10	0.1	39/40	39/40	4/4	1	1	1/40		1/32	4/5		9	63	D#4	4	393
8	8	511/16	0.0625	63/64	63/64	4/4	1	3	1/64		1/32	1/2		9	75	D#5	5	396
9	9	32	4.0	0	0	4/4	1	2	1		1	1		3	69	A4	4	428
9	9	32	0.375	0	0	4/4	1	1	3/32		1/16	3/2		7	73	C#5	5	408
9	9	259/8	0.125	3/32	3/32	4/4	1	1	1/32		1/32	1		5	71	B4	4	409
9	9	65/2	0.375	1/8	1/8	4/4	1	1	3/32		1/16	3/2		7	73	C#5	5	410
9	9	261/8	0.125	5/32	5/32	4/4	2	1	1/32		1/32	1		3	33	A1	1	430
9	9	131/4	0.125	3/16	3/16	4/4	2	1	1/32		1/32	1		4	40	E2	2	431
9	9	263/8	0.125	7/32	7/32	4/4	2	1	1/32		1/32	1		3	45	A2	2	432
9	9	263/8	0.125	7/32	7/32	4/4	1	1	1/32		1/32	1		9	75	D#5	5	411
9	9	33	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	433
9	9	33	0.375	1/4	1/4	4/4	1	1	3/32		1/16	3/2		7	73	C#5	5	412
9	9	267/8	0.125	11/32	11/32	4/4	1	1	1/32		1/32	1		5	71	B4	4	413
9	9	67/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		4	40	E2	2	434
9	9	67/2	0.375	3/8	3/8	4/4	1	1	3/32		1/16	3/2		7	73	C#5	5	414
9	9	541/16	0.0625	29/64	29/64	4/4	2	3	1/64		1/32	1/2	1	3	45	A2	2	437
9	9	271/8	0.0625	15/32	15/32	4/4	2	3	1/64		1/32	1/2	1	4	52	E3	3	438
9	9	271/8	0.125	15/32	15/32	4/4	1	1	1/32		1/32	1		9	75	D#5	5	415
9	9	543/16	0.0625	31/64	31/64	4/4	2	3	1/64		1/32	1/2	1	3	57	A3	3	439
9	9	34	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	3	45	A2	2	435
9	9	34	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	4	52	E3	3	435
9	9	34	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	3	57	A3	3	435
9	9	34	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		4	64	E4	4	435
9	9	34	0.16666666666666666	1/2	1/2	4/4	1	1	1/24		1/16	2/3		7	73	C#5	5	416
9	9	205/6	0.16666666666666666	13/24	13/24	4/4	1	1	1/24		1/16	2/3		9	75	D#5	5	417
9	9	103/3	0.16666666666666666	7/12	7/12	4/4	1	1	1/24		1/16	2/3		4	76	E5	5	418
9	9	69/2	0.16666666666666666	5/8	5/8	4/4	1	1	1/24		1/16	2/3		6	78	F#5	5	419
9	9	104/3	0.16666666666666666	2/3	2/3	4/4	1	1	1/24		1/16	2/3		4	76	E5	5	420
9	9	209/6	0.16666666666666666	17/24	17/24	4/4	1	1	1/24		1/16	2/3		9	75	D#5	5	421
9	9	35	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		4	40	E2	2	436
9	9	35	0.16666666666666666	3/4	3/4	4/4	1	1	1/24		1/16	2/3		7	73	C#5	5	422
9	9	211/6	0.16666666666666666	19/24	19/24	4/4	1	1	1/24		1/16	2/3		9	75	D#5	5	423
9	9	106/3	0.16666666666666666	5/6	5/6	4/4	1	1	1/24		1/16	2/3		4	76	E5	5	424
9	9	71/2	0.16666666666666666	7/8	7/8	4/4	1	1	1/24		1/16	2/3		1	79	G5	5	425
9	9	107/3	0.16666666666666666	11/12	11/12	4/4	1	1	1/24		1/16	2/3		4	76	E5	5	426
9	9	215/6	0.16666666666666666	23/24	23/24	4/4	1	1	1/24		1/16	2/3		9	75	D#5	5	427
9	9	575/16	0.0625	63/64	63/64	4/4	1	3	1/64		1/32	1/2		9	75	D#5	5	429
10	10	36	1.0	0	0	4/4	1	2	1/4		1/4	1	1	3	69	A4	4	456
10	10	36	0.375	0	0	4/4	1	1	3/32		1/16	3/2		7	73	C#5	5	440
10	10	291/8	0.125	3/32	3/32	4/4	1	1	1/32		1/32	1		5	71	B4	4	441
10	10	73/2	0.375	1/8	1/8	4/4	1	1	3/32		1/16	3/2		7	73	C#5	5	442
10	10	293/8	0.125	5/32	5/32	4/4	2	1	1/32		1/32	1		3	33	A1	1	461
10	10	147/4	0.125	3/16	3/16	4/4	2	1	1/32		1/32	1		4	40	E2	2	462
10	10	295/8	0.125	7/32	7/32	4/4	2	1	1/32		1/32	1		3	45	A2	2	463
10	10	295/8	0.125	7/32	7/32	4/4	1	1	1/32		1/32	1		9	75	D#5	5	443
10	10	37	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	464
10	10	37	0.5	1/4	1/4	4/4	1	2	1/8		1/8	1	-1	3	69	A4	4	457
10	10	37	0.375	1/4	1/4	4/4	1	1	3/32		1/16	3/2		7	73	C#5	5	444
10	10	299/8	0.125	11/32	11/32	4/4	1	1	1/32		1/32	1		5	71	B4	4	445
10	10	75/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		4	40	E2	2	465
10	10	75/2	0.375	3/8	3/8	4/4	1	1	3/32		1/16	3/2		3	69	A4	4	446
10	10	75/2	0.5	3/8	3/8	4/4	1	2	1/8		1/8	1	1	3	69	A4	4	458
10	10	605/16	0.0625	29/64	29/64	4/4	2	3	1/64		1/32	1/2	1	3	45	A2	2	468
10	10	303/8	0.0625	15/32	15/32	4/4	2	3	1/64		1/32	1/2	1	4	52	E3	3	469
10	10	303/8	0.125	15/32	15/32	4/4	1	1	1/32		1/32	1		5	71	B4	4	447
10	10	607/16	0.0625	31/64	31/64	4/4	2	3	1/64		1/32	1/2	1	3	57	A3	3	470
10	10	38	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	3	45	A2	2	466
10	10	38	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	4	52	E3	3	466
10	10	38	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	3	57	A3	3	466
10	10	38	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		4	64	E4	4	466
10	10	38	0.375	1/2	1/2	4/4	1	1	3/32		1/16	3/2		3	69	A4	4	448
10	10	38	1.0	1/2	1/2	4/4	1	2	1/4		1/4	1	-1	3	69	A4	4	459
10	10	307/8	0.125	19/32	19/32	4/4	1	1	1/32		1/32	1		8	68	G#4	4	449
10	10	77/2	0.375	5/8	5/8	4/4	1	1	3/32		1/16	3/2		6	66	F#4	4	450
10	10	311/8	0.125	23/32	23/32	4/4	1	1	1/32		1/32	1		8	68	G#4	4	451
10	10	39	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		4	40	E2	2	467
10	10	39	0.375	3/4	3/4	4/4	1	1	3/32		1/16	3/2		6	66	F#4	4	452
10	10	39	1.0	3/4	3/4	4/4	1	2	1/4		1/4	1		3	69	A4	4	460
10	10	315/8	0.125	27/32	27/32	4/4	1	1	1/32		1/32	1		4	64	E4	4	453
10	10	79/2	0.375	7/8	7/8	4/4	1	1	3/32		1/16	3/2		9	63	D#4	4	454
10	10	319/8	0.125	31/32	31/32	4/4	1	1	1/32		1/32	1		4	64	E4	4	455
11	11	40	0.16666666666666666	0	0	4/4	1	2	1/24		1/16	2/3		7	61	C#4	4	473
11	11	40	2.0	0	0	4/4	1	1	1/2		1/2	1		3	69	A4	4	471
11	11	241/6	0.16666666666666666	1/24	1/24	4/4	1	2	1/24		1/16	2/3		9	63	D#4	4	474
11	11	121/3	0.16666666666666666	1/12	1/12	4/4	1	2	1/24		1/16	2/3		4	64	E4	4	475
11	11	81/2	0.16666666666666666	1/8	1/8	4/4	1	2	1/24		1/16	2/3		6	66	F#4	4	476
11	11	325/8	0.125	5/32	5/32	4/4	2	1	1/32		1/32	1		3	33	A1	1	497
11	11	122/3	0.16666666666666666	1/6	1/6	4/4	1	2	1/24		1/16	2/3		4	64	E4	4	477
11	11	163/4	0.125	3/16	3/16	4/4	2	1	1/32		1/32	1		4	40	E2	2	498
11	11	245/6	0.16666666666666666	5/24	5/24	4/4	1	2	1/24		1/16	2/3		9	63	D#4	4	478
11	11	327/8	0.125	7/32	7/32	4/4	2	1	1/32		1/32	1		3	45	A2	2	499
11	11	41	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	500
11	11	41	0.16666666666666666	1/4	1/4	4/4	1	2	1/24		1/16	2/3		7	61	C#4	4	479
11	11	247/6	0.16666666666666666	7/24	7/24	4/4	1	2	1/24		1/16	2/3		9	63	D#4	4	480
11	11	124/3	0.16666666666666666	1/3	1/3	4/4	1	2	1/24		1/16	2/3		4	64	E4	4	481
11	11	83/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		4	40	E2	2	501
11	11	83/2	0.16666666666666666	3/8	3/8	4/4	1	2	1/24		1/16	2/3		1	67	G4	4	482
11	11	125/3	0.16666666666666666	5/12	5/12	4/4	1	2	1/24		1/16	2/3		4	64	E4	4	483
11	11	669/16	0.0625	29/64	29/64	4/4	2	3	1/64		1/32	1/2	1	3	45	A2	2	504
11	11	251/6	0.16666666666666666	11/24	11/24	4/4	1	2	1/24		1/16	2/3		9	63	D#4	4	484
11	11	335/8	0.0625	15/32	15/32	4/4	2	3	1/64		1/32	1/2	1	4	52	E3	3	505
11	11	671/16	0.0625	31/64	31/64	4/4	2	3	1/64		1/32	1/2	1	3	57	A3	3	506
11	11	42	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	3	45	A2	2	502
11	11	42	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	4	52	E3	3	502
11	11	42	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	3	57	A3	3	502
11	11	42	0.16666666666666666	1/2	1/2	4/4	1	2	1/24		1/16	2/3		7	61	C#4	4	485
11	11	42	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		4	64	E4	4	502
11	11	42	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		3	69	A4	4	472
11	11	253/6	0.16666666666666666	13/24	13/24	4/4	1	2	1/24		1/16	2/3		9	63	D#4	4	486
11	11	127/3	0.16666666666666666	7/12	7/12	4/4	1	2	1/24		1/16	2/3		4	64	E4	4	487
11	11	85/2	0.16666666666666666	5/8	5/8	4/4	1	2	1/24		1/16	2/3		6	66	F#4	4	488
11	11	128/3	0.16666666666666666	2/3	2/3	4/4	1	2	1/24		1/16	2/3		4	64	E4	4	489
