quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
409	1.0	137	137	1/4	1/4	3/4	2	1	1/4		1/4	1		3	45	988
410	1.0	137	137	1/2	1/2	3/4	2	1	1/4		1/4	1		8	32	989
410	1.0	137	137	1/2	1/2	3/4	2	1	1/4		1/4	1		8	44	989
410	1.0	137	137	1/2	1/2	3/4	1	1	1/4		1/4	1		7	73	986
410	1.0	137	137	1/2	1/2	3/4	1	1	1/4		1/4	1		6	78	986
410	1.0	137	137	1/2	1/2	3/4	1	1	1/4		1/4	1		5	83	986
410	1.0	137	137	1/2	1/2	3/4	1	1	1/4		1/4	1		7	85	986
411	1.0	138	138	0	0	3/4	2	1	1/4		1/4	1		6	30	992
411	1.0	138	138	0	0	3/4	2	1	1/4		1/4	1		6	42	992
411	1.0	138	138	0	0	3/4	1	1	1/4		1/4	1		6	78	990
411	1.0	138	138	0	0	3/4	1	1	1/4		1/4	1		7	85	990
411	1.0	138	138	0	0	3/4	1	1	1/4		1/4	1		6	90	990
412	1.0	138	138	1/4	1/4	3/4	2	1	1/4		1/4	1		7	49	993
412	1.0	138	138	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	993
412	1.0	138	138	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	993
412	1.0	138	138	1/4	1/4	3/4	1	1	1/4		1/4	1		6	66	991
412	1.0	138	138	1/4	1/4	3/4	1	1	1/4		1/4	1		7	73	991
412	1.0	138	138	1/4	1/4	3/4	1	1	1/4		1/4	1		6	78	991
