quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
334	1.5	112	112	1/4	1/4	3/4	2	1	3/8	1/4	3/2		-6	66	947
334	1.5	112	112	1/4	1/4	3/4	1	3	3/8	1/4	3/2		-2	70	945
334	2.0	112	112	1/4	1/4	3/4	1	2	1/2	1/2	1	1	-7	71	944
669/2	0.5	112	112	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	77	942
335	1.0	112	112	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-3	75	943
671/2	0.5	112	112	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	56	948
671/2	0.5	112	112	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	65	948
671/2	0.5	112	112	5/8	5/8	3/4	1	3	1/8	1/8	1		-4	68	946
336	1.0	113	113	0	0	3/4	2	1	1/4	1/4	1		-6	54	958
336	3.0	113	113	0	0	3/4	2	2	3/4	1/2	3/2	-1	-7	59	961
336	1.0	113	113	0	0	3/4	2	1	1/4	1/4	1		-3	63	958
336	1.0	113	113	0	0	3/4	1	3	1/4	1/4	1		-6	66	955
336	3.0	113	113	0	0	3/4	1	2	3/4	1/2	3/2	-1	-7	71	954
336	1.0	113	113	0	0	3/4	1	1	1/4	1/4	1	-1	-3	75	951
337	1.0	113	113	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53	959
337	1.0	113	113	1/4	1/4	3/4	2	1	1/4	1/4	1		-5	61	959
337	1.0	113	113	1/4	1/4	3/4	1	3	1/4	1/4	1		-1	65	956
337	1.0	113	113	1/4	1/4	3/4	1	1	1/4	1/4	1		-5	73	952
338	1.0	113	113	1/2	1/2	3/4	2	1	1/4	1/4	1		-4	56	960
338	1.0	113	113	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	65	960
338	1.0	113	113	1/2	1/2	3/4	1	3	1/4	1/4	1		-4	68	957
338	1.0	113	113	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	77	953
339	2.0	114	114	0	0	3/4	2	1	1/2	1/2	1		-6	54	967
339	2.0	114	114	0	0	3/4	2	1	1/2	1/2	1		-7	59	967
339	2.0	114	114	0	0	3/4	2	1	1/2	1/2	1		-3	63	967
339	2.0	114	114	0	0	3/4	1	2	1/2	1/2	1		-6	66	965
339	0.5	114	114	0	0	3/4	1	1	1/8	1/8	1		-3	75	962
679/2	0.5	114	114	1/8	1/8	3/4	1	1	1/8	1/8	1		-5	73	963
340	2.0	114	114	1/4	1/4	3/4	1	1	1/2	1/2	1	1	-7	71	964
341	1.0	114	114	1/2	1/2	3/4	1	2	1/4	1/4	1		-1	65	966
342	1.0	115	115	0	0	3/4	1	2	1/4	1/4	1		-3	63	971
342	1.0	115	115	0	0	3/4	1	1	1/4	1/4	1	-1	-7	71	968
343	1.0	115	115	1/4	1/4	3/4	1	2	1/4	1/4	1		-5	61	972
343	1.0	115	115	1/4	1/4	3/4	1	1	1/4	1/4	1		-2	70	969
344	1.0	115	115	1/2	1/2	3/4	1	2	1/4	1/4	1		-7	59	973
344	1.0	115	115	1/2	1/2	3/4	1	1	1/4	1/4	1		-4	68	970
345	2.0	116	116	0	0	3/4	2	1	1/2	1/2	1		3	57	980
345	2.0	116	116	0	0	3/4	2	1	1/2	1/2	1		0	60	980
345	0.5	116	116	0	0	3/4	1	1	1/8	1/8	1		-6	66	974
691/2	0.5	116	116	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	65	975
346	0.5	116	116	1/4	1/4	3/4	1	1	1/8	1/8	1		-3	63	976
693/2	0.5	116	116	3/8	3/8	3/4	1	1	1/8	1/8	1		-6	66	977
347	1.0	116	116	1/2	1/2	3/4	2	1	1/4	1/4	1	1	-2	58	981
347	1.0	116	116	1/2	1/2	3/4	2	1	1/4	1/4	1	1	-5	61	981
347	0.5	116	116	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	65	978
695/2	0.5	116	116	5/8	5/8	3/4	1	1	1/8	1/8	1		-3	63	979
348	1.0	117	117	0	0	3/4	2	1	1/4	1/4	1	-1	-2	58	988
348	1.0	117	117	0	0	3/4	2	1	1/4	1/4	1	-1	-5	61	988
348	0.5	117	117	0	0	3/4	1	1	1/8	1/8	1		-6	66	982
697/2	0.5	117	117	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	65	983
349	2.0	117	117	1/4	1/4	3/4	2	1	1/2	1/2	1		3	57	989
349	2.0	117	117	1/4	1/4	3/4	2	1	1/2	1/2	1		0	60	989
349	0.5	117	117	1/4	1/4	3/4	1	1	1/8	1/8	1		-3	63	984
699/2	0.5	117	117	3/8	3/8	3/4	1	1	1/8	1/8	1		-6	66	985
350	0.5	117	117	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	65	986
701/2	0.5	117	117	5/8	5/8	3/4	1	1	1/8	1/8	1		-3	63	987
351	2.0	118	118	0	0	3/4	2	1	1/2	1/2	1		-4	56	993
351	2.0	118	118	0	0	3/4	2	1	1/2	1/2	1		5	59	993
351	0.5	118	118	0	0	3/4	1	1	1/8	1/8	1		-5	61	990
703/2	0.5	118	118	1/8	1/8	3/4	1	1	1/8	1/8	1		-3	63	991
352	2.0	118	118	1/4	1/4	3/4	1	1	1/2	1/2	1	1	-1	65	992
353	1.0	118	118	1/2	1/2	3/4	2	1	1/4	1/4	1	1	3	57	994
353	1.0	118	118	1/2	1/2	3/4	2	1	1/4	1/4	1	1	0	60	994
354	1.0	119	119	0	0	3/4	2	1	1/4	1/4	1	-1	3	57	999
354	1.0	119	119	0	0	3/4	2	1	1/4	1/4	1	-1	0	60	999
354	1.0	119	119	0	0	3/4	1	1	1/4	1/4	1	-1	-1	65	995
355	2.0	119	119	1/4	1/4	3/4	2	1	1/2	1/2	1		-4	56	1000
355	2.0	119	119	1/4	1/4	3/4	2	1	1/2	1/2	1		-7	59	1000
355	1.0	119	119	1/4	1/4	3/4	1	1	1/4	1/4	1		-5	61	996
355	2.0	119	119	1/4	1/4	3/4	1	2	1/2	1/2	1		-1	65	998
355	1.0	119	119	1/4	1/4	3/4	1	1	1/4	1/4	1		-5	73	996
356	1.0	119	119	1/2	1/2	3/4	1	1	1/4	1/4	1		-3	63	997
356	1.0	119	119	1/2	1/2	3/4	1	1	1/4	1/4	1		-3	75	997
357	1.0	120	120	0	0	3/4	2	1	1/4	1/4	1		-5	49	1005
357	1.0	120	120	0	0	3/4	2	1	1/4	1/4	1		-6	54	1005
357	1.0	120	120	0	0	3/4	2	1	1/4	1/4	1		-2	58	1005
357	1.0	120	120	0	0	3/4	2	1	1/4	1/4	1		-5	61	1005
357	1.5	120	120	0	0	3/4	1	1	3/8	1/4	3/2		-1	65	1001
357	2.0	120	120	0	0	3/4	1	2	1/2	1/2	1		-2	70	1004
357	2.0	120	120	0	0	3/4	1	2	1/2	1/2	1		-5	73	1004
357	1.5	120	120	0	0	3/4	1	1	3/8	1/4	3/2		-1	77	1001
358	1.0	120	120	1/4	1/4	3/4	2	1	1/4	1/4	1		-6	42	1006
717/2	0.5	120	120	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	68	1002
717/2	0.5	120	120	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	80	1002
359	1.0	120	120	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-1	65	1003
359	1.0	120	120	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-1	77	1003
360	1.0	121	121	0	0	3/4	2	1	1/4	1/4	1		-5	49	1015
360	1.0	121	121	0	0	3/4	2	1	1/4	1/4	1		-6	54	1015
360	1.0	121	121	0	0	3/4	2	1	1/4	1/4	1		-2	58	1015
360	1.0	121	121	0	0	3/4	2	1	1/4	1/4	1		-5	61	1015
360	0.5	121	121	0	0	3/4	1	1	1/8	1/8	1	-1	-1	65	1007
360	1.0	121	121	0	0	3/4	1	2	1/4	1/4	1		-2	70	1013
360	1.0	121	121	0	0	3/4	1	2	1/4	1/4	1		-5	73	1013
360	0.5	121	121	0	0	3/4	1	1	1/8	1/8	1	-1	-1	77	1007
721/2	0.5	121	121	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	68	1008
721/2	0.5	121	121	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	80	1008
361	1.0	121	121	1/4	1/4	3/4	2	1	1/4	1/4	1		-5	37	1016
361	0.5	121	121	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	65	1009
361	0.5	121	121	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	77	1009
723/2	0.5	121	121	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	68	1010
723/2	0.5	121	121	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	80	1010
362	0.5	121	121	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	65	1011
362	1.0	121	121	1/2	1/2	3/4	1	2	1/4	1/4	1		-2	70	1014
362	1.0	121	121	1/2	1/2	3/4	1	2	1/4	1/4	1		-5	73	1014
362	0.5	121	121	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	77	1011
725/2	0.5	121	121	5/8	5/8	3/4	1	1	1/8	1/8	1		-4	68	1012
725/2	0.5	121	121	5/8	5/8	3/4	1	1	1/8	1/8	1		-4	80	1012
363	1.0	122	122	0	0	3/4	2	1	1/4	1/4	1		-5	49	1020
363	1.0	122	122	0	0	3/4	2	1	1/4	1/4	1		-1	53	1020
363	1.0	122	122	0	0	3/4	2	1	1/4	1/4	1		-2	58	1020
363	1.0	122	122	0	0	3/4	2	1	1/4	1/4	1		-5	61	1020
363	1.0	122	122	0	0	3/4	1	1	1/4	1/4	1		-1	65	1017
363	2.0	122	122	0	0	3/4	1	2	1/2	1/2	1		-2	70	1019
363	2.0	122	122	0	0	3/4	1	2	1/2	1/2	1		-5	73	1019
363	1.0	122	122	0	0	3/4	1	1	1/4	1/4	1		-1	77	1017
364	1.0	122	122	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	34	1021
365	1.0	122	122	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-1	65	1018
365	1.0	122	122	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-1	77	1018
366	1.0	123	123	0	0	3/4	2	1	1/4	1/4	1		-5	49	1026
366	1.0	123	123	0	0	3/4	2	1	1/4	1/4	1		-1	53	1026
366	1.0	123	123	0	0	3/4	2	1	1/4	1/4	1		-2	58	1026
366	1.0	123	123	0	0	3/4	2	1	1/4	1/4	1		-5	61	1026
366	1.0	123	123	0	0	3/4	1	1	1/4	1/4	1	-1	-1	65	1022
366	2.0	123	123	0	0	3/4	1	2	1/2	1/2	1		-2	70	1025
366	2.0	123	123	0	0	3/4	1	2	1/2	1/2	1		-5	73	1025
366	1.0	123	123	0	0	3/4	1	1	1/4	1/4	1	-1	-1	77	1022
367	1.0	123	123	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	34	1027
367	1.5	123	123	1/4	1/4	3/4	1	1	3/8	1/4	3/2		-5	61	1023
367	1.5	123	123	1/4	1/4	3/4	1	1	3/8	1/4	3/2		-5	73	1023
737/2	0.5	123	123	5/8	5/8	3/4	1	1	1/8	1/8	1		-3	63	1024
737/2	0.5	123	123	5/8	5/8	3/4	1	1	1/8	1/8	1		-3	75	1024
369	1.0	124	124	0	0	3/4	2	1	1/4	1/4	1		-5	49	1032
369	1.0	124	124	0	0	3/4	2	1	1/4	1/4	1		-6	54	1032
369	1.0	124	124	0	0	3/4	2	1	1/4	1/4	1		-2	58	1032
369	1.0	124	124	0	0	3/4	2	1	1/4	1/4	1		-5	61	1032
369	1.5	124	124	0	0	3/4	1	1	3/8	1/4	3/2		-1	65	1028
369	2.0	124	124	0	0	3/4	1	2	1/2	1/2	1		-2	70	1031
369	2.0	124	124	0	0	3/4	1	2	1/2	1/2	1		-5	73	1031
369	1.5	124	124	0	0	3/4	1	1	3/8	1/4	3/2		-1	77	1028
370	1.0	124	124	1/4	1/4	3/4	2	1	1/4	1/4	1		-6	30	1033
370	1.0	124	124	1/4	1/4	3/4	2	1	1/4	1/4	1		-6	42	1033
741/2	0.5	124	124	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	68	1029
741/2	0.5	124	124	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	80	1029
371	1.0	124	124	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-1	65	1030
371	1.0	124	124	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-1	77	1030
372	1.0	125	125	0	0	3/4	2	1	1/4	1/4	1		-5	49	1042
372	1.0	125	125	0	0	3/4	2	1	1/4	1/4	1		-6	54	1042
372	1.0	125	125	0	0	3/4	2	1	1/4	1/4	1		-2	58	1042
372	1.0	125	125	0	0	3/4	2	1	1/4	1/4	1		-5	61	1042
372	0.5	125	125	0	0	3/4	1	1	1/8	1/8	1	-1	-1	65	1034
372	1.0	125	125	0	0	3/4	1	2	1/4	1/4	1		-2	70	1040
372	1.0	125	125	0	0	3/4	1	2	1/4	1/4	1		-5	73	1040
372	0.5	125	125	0	0	3/4	1	1	1/8	1/8	1	-1	-1	77	1034
745/2	0.5	125	125	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	68	1035
745/2	0.5	125	125	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	80	1035
373	0.5	125	125	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	65	1036
373	0.5	125	125	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	77	1036
747/2	0.5	125	125	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	68	1037
747/2	0.5	125	125	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	80	1037
374	1.0	125	125	1/2	1/2	3/4	2	1	1/4	1/4	1		2	50	1043
374	1.0	125	125	1/2	1/2	3/4	2	1	1/4	1/4	1		-6	54	1043
374	1.0	125	125	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58	1043
374	1.0	125	125	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	1043
374	0.5	125	125	1/2	1/2	3/4	1	1	1/8	1/8	1		-6	66	1038
374	1.0	125	125	1/2	1/2	3/4	1	2	1/4	1/4	1		-2	70	1041
374	1.0	125	125	1/2	1/2	3/4	1	2	1/4	1/4	1		2	74	1041
374	0.5	125	125	1/2	1/2	3/4	1	1	1/8	1/8	1		-6	78	1038
749/2	0.5	125	125	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70	1039
749/2	0.5	125	125	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	82	1039
375	3.0	126	126	0	0	3/4	2	1	3/4	1/2	3/2	1	-7	35	1046
375	3.0	126	126	0	0	3/4	1	1	3/4	1/2	3/2		-3	75	1044
375	3.0	126	126	0	0	3/4	1	1	3/4	1/2	3/2		-3	87	1044
376	1.0	126	126	1/4	1/4	3/4	2	2	1/4	1/4	1		-3	51	1047
376	1.0	126	126	1/4	1/4	3/4	2	2	1/4	1/4	1		-6	54	1047
376	1.0	126	126	1/4	1/4	3/4	2	2	1/4	1/4	1		-2	58	1047
376	1.0	126	126	1/4	1/4	3/4	2	2	1/4	1/4	1		-7	59	1047
377	1.0	126	126	1/2	1/2	3/4	1	2	1/4	1/4	1		-3	63	1045
377	1.0	126	126	1/2	1/2	3/4	1	2	1/4	1/4	1		-6	66	1045
377	1.0	126	126	1/2	1/2	3/4	1	2	1/4	1/4	1		-2	70	1045
377	1.0	126	126	1/2	1/2	3/4	1	2	1/4	1/4	1		-7	71	1045
378	2.0	127	127	0	0	3/4	2	1	1/2	1/2	1	-1	-7	35	1052
378	1.0	127	127	0	0	3/4	1	2	1/4	1/4	1		-3	75	1051
378	1.0	127	127	0	0	3/4	1	2	1/4	1/4	1		-6	78	1051
378	1.0	127	127	0	0	3/4	1	1	1/4	1/4	1		-2	82	1048
378	1.0	127	127	0	0	3/4	1	1	1/4	1/4	1		-7	83	1048
378	1.0	127	127	0	0	3/4	1	1	1/4	1/4	1		-3	87	1048
379	1.5	127	127	1/4	1/4	3/4	1	1	3/8	1/4	3/2		-3	87	1049
380	1.0	127	127	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	34	1053
761/2	0.5	127	127	5/8	5/8	3/4	1	1	1/8	1/8	1		-3	87	1050
381	3.0	128	128	0	0	3/4	2	1	3/4	1/2	3/2	1	-4	32	1055
381	3.0	128	128	0	0	3/4	1	1	3/4	1/2	3/2	1	-2	94	1054
765/2	0.125	128	128	3/8	3/8	3/4	2	2	1/32	1/32	1		-3	51	1056
3061/8	0.125	128	128	13/32	13/32	3/4	2	2	1/32	1/32	1		-6	54	1057
1531/4	0.125	128	128	7/16	7/16	3/4	2	2	1/32	1/32	1		-2	58	1058
3063/8	0.125	128	128	15/32	15/32	3/4	2	2	1/32	1/32	1		0	60	1059
383	0.125	128	128	1/2	1/2	3/4	2	2	1/32	1/32	1		-3	63	1060
3065/8	0.125	128	128	17/32	17/32	3/4	2	2	1/32	1/32	1		-6	66	1061
1533/4	0.125	128	128	9/16	9/16	3/4	2	2	1/32	1/32	1		-2	70	1062
3067/8	0.125	128	128	19/32	19/32	3/4	2	2	1/32	1/32	1		0	72	1063
767/2	0.125	128	128	5/8	5/8	3/4	2	2	1/32	1/32	1		-3	75	1064
3069/8	0.125	128	128	21/32	21/32	3/4	2	2	1/32	1/32	1		-6	78	1065
1535/4	0.125	128	128	11/16	11/16	3/4	2	2	1/32	1/32	1		-2	82	1066
3071/8	0.125	128	128	23/32	23/32	3/4	2	2	1/32	1/32	1		0	84	1067
384	3.0	129	129	0	0	3/4	2	2	3/4	1/2	3/2	0	-4	32	1076
384	0.5	129	129	0	0	3/4	2	1	1/8	1/8	1		4	64	1075
384	0.5	129	129	0	0	3/4	1	2	1/8	1/8	1		0	84	1074
384	0.5	129	129	0	0	3/4	1	1	1/8	1/8	1	-1	-2	94	1068
769/2	0.5	129	129	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	92	1069
385	0.5	129	129	1/4	1/4	3/4	1	1	1/8	1/8	1		-6	90	1070
771/2	0.5	129	129	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	94	1071
386	0.5	129	129	1/2	1/2	3/4	1	1	1/8	1/8	1		-4	92	1072
773/2	0.5	129	129	5/8	5/8	3/4	1	1	1/8	1/8	1		-6	90	1073
387	1.0	130	130	0	0	3/4	2	1	1/4	1/4	1	-1	-4	32	1083
387	0.5	130	130	0	0	3/4	1	1	1/8	1/8	1		-2	82	1077
775/2	0.5	130	130	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	80	1078
388	0.5	130	130	1/4	1/4	3/4	1	1	1/8	1/8	1		-6	78	1079
777/2	0.5	130	130	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	82	1080
389	0.5	130	130	1/2	1/2	3/4	1	1	1/8	1/8	1		-4	80	1081
779/2	0.5	130	130	5/8	5/8	3/4	1	1	1/8	1/8	1		-6	78	1082
390	0.5	131	131	0	0	3/4	1	1	1/8	1/8	1		-2	70	1084
781/2	0.5	131	131	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	68	1085
391	0.5	131	131	1/4	1/4	3/4	1	1	1/8	1/8	1		-6	66	1086
783/2	0.5	131	131	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	65	1087
392	0.5	131	131	1/2	1/2	3/4	1	1	1/8	1/8	1		-4	68	1088
785/2	0.5	131	131	5/8	5/8	3/4	1	1	1/8	1/8	1		-6	66	1089
393	0.5	132	132	0	0	3/4	2	1	1/8	1/8	1		-3	51	1096
393	0.5	132	132	0	0	3/4	1	1	1/8	1/8	1		-3	63	1090
787/2	0.5	132	132	1/8	1/8	3/4	2	1	1/8	1/8	1		-5	49	1097
787/2	0.5	132	132	1/8	1/8	3/4	1	1	1/8	1/8	1		-5	61	1091
394	0.5	132	132	1/4	1/4	3/4	2	1	1/8	1/8	1		-7	47	1098
394	0.5	132	132	1/4	1/4	3/4	1	1	1/8	1/8	1		-7	59	1092
789/2	0.5	132	132	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	46	1099
789/2	0.5	132	132	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	58	1093
395	0.5	132	132	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	49	1100
395	0.5	132	132	1/2	1/2	3/4	1	1	1/8	1/8	1		-5	61	1094
791/2	0.5	132	132	5/8	5/8	3/4	2	1	1/8	1/8	1		-7	47	1101
791/2	0.5	132	132	5/8	5/8	3/4	1	1	1/8	1/8	1		-7	59	1095
396	0.5	133	133	0	0	3/4	2	1	1/8	1/8	1		-3	51	1108
396	0.5	133	133	0	0	3/4	1	1	1/8	1/8	1		-3	63	1102
793/2	0.5	133	133	1/8	1/8	3/4	2	1	1/8	1/8	1		-1	53	1109
793/2	0.5	133	133	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	65	1103
397	0.5	133	133	1/4	1/4	3/4	2	1	1/8	1/8	1		-7	59	1110
397	0.5	133	133	1/4	1/4	3/4	1	1	1/8	1/8	1		-7	71	1104
795/2	0.5	133	133	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	58	1111
795/2	0.5	133	133	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	70	1105
398	0.5	133	133	1/2	1/2	3/4	2	1	1/8	1/8	1		-1	53	1112
398	0.5	133	133	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	65	1106
797/2	0.5	133	133	5/8	5/8	3/4	2	1	1/8	1/8	1		2	50	1113
797/2	0.5	133	133	5/8	5/8	3/4	1	1	1/8	1/8	1		2	62	1107
399	0.5	134	134	0	0	3/4	2	1	1/8	1/8	1		-1	53	1118
399	0.5	134	134	0	0	3/4	1	1	1/8	1/8	1		-1	65	1114
799/2	0.5	134	134	1/8	1/8	3/4	2	1	1/8	1/8	1		-4	56	1119
799/2	0.5	134	134	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	68	1115
400	2.0	134	134	1/4	1/4	3/4	2	1	1/2	1/2	1	1	-6	54	1120
400	2.0	134	134	1/4	1/4	3/4	1	1	1/2	1/2	1	1	-6	66	1116
401	1.0	134	134	1/2	1/2	3/4	2	2	1/4	1/4	1	1	-8	40	1121
401	1.0	134	134	1/2	1/2	3/4	2	2	1/4	1/4	1	1	-7	47	1121
401	1.0	134	134	1/2	1/2	3/4	1	2	1/4	1/4	1	1	-6	54	1117
401	1.0	134	134	1/2	1/2	3/4	1	2	1/4	1/4	1	1	-4	56	1117
401	1.0	134	134	1/2	1/2	3/4	1	2	1/4	1/4	1	1	-10	62	1117
402	1.0	135	135	0	0	3/4	2	2	1/4	1/4	1	-1	-8	40	1125
402	1.0	135	135	0	0	3/4	2	2	1/4	1/4	1	-1	-7	47	1125
402	1.0	135	135	0	0	3/4	1	2	1/4	1/4	1	-1	-6	54	1123
402	3.0	135	135	0	0	3/4	2	1	3/4	1/2	3/2	-1	-6	54	1124
402	1.0	135	135	0	0	3/4	1	2	1/4	1/4	1	-1	-4	56	1123
402	1.0	135	135	0	0	3/4	1	2	1/4	1/4	1	-1	-10	62	1123
402	3.0	135	135	0	0	3/4	1	1	3/4	1/2	3/2	-1	-6	66	1122
405	0.5	136	136	0	0	3/4	2	1	1/8	1/8	1		-1	53	1130
405	0.5	136	136	0	0	3/4	1	1	1/8	1/8	1		-1	65	1126
811/2	0.5	136	136	1/8	1/8	3/4	2	1	1/8	1/8	1		-4	56	1131
811/2	0.5	136	136	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	68	1127
406	2.0	136	136	1/4	1/4	3/4	2	1	1/2	1/2	1	1	-6	54	1132
406	2.0	136	136	1/4	1/4	3/4	1	1	1/2	1/2	1	1	-6	66	1128
407	1.0	136	136	1/2	1/2	3/4	2	2	1/4	1/4	1	1	-10	38	1133
407	1.0	136	136	1/2	1/2	3/4	2	2	1/4	1/4	1	1	-9	45	1133
407	1.0	136	136	1/2	1/2	3/4	1	2	1/4	1/4	1	1	-6	54	1129
407	1.0	136	136	1/2	1/2	3/4	1	2	1/4	1/4	1	1	0	60	1129
407	1.0	136	136	1/2	1/2	3/4	1	2	1/4	1/4	1	1	-10	62	1129
408	1.0	137	137	0	0	3/4	2	2	1/4	1/4	1	-1	-10	38	1140
408	1.0	137	137	0	0	3/4	2	2	1/4	1/4	1	-1	-9	45	1140
408	1.0	137	137	0	0	3/4	1	2	1/4	1/4	1	-1	-6	54	1138
408	1.0	137	137	0	0	3/4	2	1	1/4	1/4	1	-1	-6	54	1139
408	1.0	137	137	0	0	3/4	1	2	1/4	1/4	1	-1	0	60	1138
408	1.0	137	137	0	0	3/4	1	2	1/4	1/4	1	-1	-10	62	1138
408	1.5	137	137	0	0	3/4	1	1	3/8	1/4	3/2	-1	-6	66	1134
819/2	0.5	137	137	3/8	3/8	3/4	1	1	1/8	1/8	1		3	57	1135
410	0.5	137	137	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	58	1136
821/2	0.5	137	137	5/8	5/8	3/4	1	1	1/8	1/8	1	1	-7	59	1137
411	3.0	138	138	0	0	3/4	2	1	3/4	1/2	3/2	1	-5	37	1145
411	3.0	138	138	0	0	3/4	1	2	3/4	1/2	3/2	1	-1	53	1144
411	3.0	138	138	0	0	3/4	1	2	3/4	1/2	3/2	0	-7	59	1144
411	0.5	138	138	0	0	3/4	1	1	1/8	1/8	1		0	60	1141
823/2	0.5	138	138	1/8	1/8	3/4	1	1	1/8	1/8	1		-3	63	1142
412	2.0	138	138	1/4	1/4	3/4	1	1	1/2	1/2	1	1	-5	61	1143
414	1.0	139	139	0	0	3/4	2	1	1/4	1/4	1	-1	-5	37	1150
414	1.0	139	139	0	0	3/4	1	2	1/4	1/4	1	-1	-1	53	1149
414	1.0	139	139	0	0	3/4	1	2	1/4	1/4	1	-1	-7	59	1149
414	1.0	139	139	0	0	3/4	1	1	1/4	1/4	1	-1	-5	61	1146
415	1.0	139	139	1/4	1/4	3/4	1	1	1/4	1/4	1		-5	73	1147
416	1.0	139	139	1/2	1/2	3/4	1	1	1/4	1/4	1		-3	75	1148
417	3.0	140	140	0	0	3/4	2	3	3/4	1/2	3/2		-6	30	1157
417	3.0	140	140	0	0	3/4	2	3	3/4	1/2	3/2		-6	42	1157
417	1.5	140	140	0	0	3/4	1	1	3/8	1/4	3/2		-2	82	1151
418	2.0	140	140	1/4	1/4	3/4	2	2	1/2	1/2	1	1	-1	53	1156
418	2.0	140	140	1/4	1/4	3/4	2	2	1/2	1/2	1	1	-2	58	1156
418	2.0	140	140	1/4	1/4	3/4	2	2	1/2	1/2	1	1	-5	61	1156
418	1.5	140	140	1/4	1/4	3/4	2	1	3/8	1/4	3/2	1	-1	65	1154
837/2	0.5	140	140	3/8	3/8	3/4	1	1	1/8	1/8	1		-5	85	1152
419	1.0	140	140	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-2	82	1153
839/2	0.5	140	140	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	68	1155
420	1.0	141	141	0	0	3/4	2	2	1/4	1/4	1	-1	-1	53	1165
420	1.0	141	141	0	0	3/4	2	2	1/4	1/4	1	-1	-2	58	1165
420	1.0	141	141	0	0	3/4	2	2	1/4	1/4	1	-1	-5	61	1165
420	1.0	141	141	0	0	3/4	2	1	1/4	1/4	1	-1	-1	65	1164
420	0.5	141	141	0	0	3/4	1	1	1/8	1/8	1	-1	-2	82	1158
841/2	0.5	141	141	1/8	1/8	3/4	1	1	1/8	1/8	1		-5	85	1159
421	0.5	141	141	1/4	1/4	3/4	1	1	1/8	1/8	1		-2	82	1160
843/2	0.5	141	141	3/8	3/8	3/4	1	1	1/8	1/8	1		-5	85	1161
422	0.5	141	141	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	82	1162
845/2	0.5	141	141	5/8	5/8	3/4	1	1	1/8	1/8	1		-5	85	1163
